InitialState,RefPoint,Scheme,HorizonSize,ConstraintsViolated,NbrIterationsToConvergence,PerformanceMeasure,AverageSensitivitiesComputationTime,StdErrSensitivitiesComputationTime,AverageCondensationTime,StdErrCondensationTime,AverageSolvingTime,StdErrSolvingTime
1,3,reg,25,False,350,1278.6640110398876,12.068,1.977,17.696,1.819,0.192,0.05
1,3,reg,50,False,350,823.9006212513485,24.601,4.977,33.132,5.853,0.382,0.141
1,3,reg,100,False,94,815.404568493564,48.807,3.948,61.849,4.782,0.947,0.528
1,3,reg,250,False,94,812.3848730065237,119.413,8.522,146.479,7.44,1.906,0.903
2,1,infhorz,5000,False,47,166.255,,,,,,
2,1,rrlb,25,True,350,533.3076239448845,18.443,1.282,15.377,0.971,0.199,0.015
2,1,rrlb,50,True,47,211.67638845481812,35.055,0.886,27.334,0.888,0.376,0.021
2,1,rrlb,100,True,47,211.583224209876,89.685,37.003,66.204,29.012,0.841,0.149
2,1,rrlb,250,True,47,211.47551443125803,181.688,8.369,131.316,5.423,2.003,0.158
2,1,reg,25,False,350,299.3279026893706,10.693,0.592,15.795,0.876,0.165,0.052
2,1,reg,50,False,350,250.98660694908693,21.333,0.965,28.698,1.378,0.318,0.088
2,1,reg,100,False,60,246.76041554118112,42.028,2.058,53.637,2.02,0.669,0.391
2,1,reg,250,False,54,246.28340824102116,107.119,5.85,132.563,6.273,1.778,1.137
2,2,infhorz,5000,False,48,63.454,,,,,,
2,2,rrlb,25,False,350,111.7008520115243,25.725,4.156,21.468,3.975,0.249,0.063
2,2,rrlb,50,False,45,105.65695440470338,39.912,3.935,30.987,3.479,0.413,0.038
2,2,rrlb,100,False,46,105.64040570018892,78.167,4.257,58.202,3.653,0.819,0.054
2,2,rrlb,250,False,45,105.59144665482123,195.835,9.995,141.95,9.346,2.093,0.107
2,2,reg,25,False,350,645.145047072281,11.653,0.874,17.099,1.045,0.189,0.052
2,2,reg,50,False,350,205.61993918409257,23.432,1.861,31.444,3.262,0.361,0.152
2,2,reg,100,False,90,190.58534058934697,47.141,2.606,59.591,2.955,1.054,0.502
2,2,reg,250,False,89,190.71808659739781,120.607,6.322,147.0,6.984,1.902,0.99
2,3,infhorz,5000,False,46,263.736,,,,,,
2,3,rrlb,25,False,350,3755.2284883344973,20.535,1.51,17.055,1.322,0.218,0.021
2,3,rrlb,50,False,350,3747.036191317276,41.389,4.511,31.946,3.211,0.431,0.053
2,3,rrlb,100,False,350,3749.4423549248263,80.12,4.35,59.164,3.54,0.845,0.072
2,3,rrlb,250,False,350,3748.771277280572,203.333,11.666,147.278,10.772,2.189,0.148
2,3,reg,25,False,350,1179.599563815104,11.915,0.983,17.544,1.403,0.19,0.056
2,3,reg,50,False,350,723.2514740204404,23.812,1.458,31.733,1.799,0.375,0.126
2,3,reg,100,False,93,715.1855964622026,48.951,3.122,62.037,3.409,0.944,0.468
2,3,reg,250,False,93,712.8838639382727,118.069,5.408,144.866,6.059,1.877,0.946
3,1,infhorz,5000,False,59,505.518,,,,,,
3,1,rrlb,25,True,350,780.9579621284117,20.512,1.374,17.108,1.223,0.219,0.018
3,1,rrlb,50,True,350,457.02181476657495,40.489,3.954,31.284,3.362,0.422,0.041
3,1,rrlb,100,True,54,456.69733644341994,83.528,4.365,62.059,3.62,0.864,0.064
3,1,rrlb,250,True,54,456.475063251394,209.622,31.068,149.12,15.713,2.206,0.189
3,1,reg,25,False,350,908.9278440395974,12.224,1.246,17.946,1.749,0.197,0.063
3,1,reg,50,False,350,816.5902165883414,23.798,1.904,31.739,2.043,0.38,0.127
3,1,reg,100,False,92,813.5875746202646,49.366,3.008,62.108,3.274,0.884,0.419
3,1,reg,250,False,95,811.0788357829014,114.015,26.201,140.155,37.4,1.994,1.04
3,2,infhorz,5000,False,53,22.437,,,,,,
3,2,rrlb,25,False,350,38.01827098456244,18.153,0.811,15.077,0.729,0.195,0.011
3,2,rrlb,50,False,56,31.930124093933788,35.754,0.97,27.651,0.818,0.376,0.017
3,2,rrlb,100,False,55,31.926024453550916,73.846,2.054,54.71,1.7,0.784,0.056
3,2,rrlb,250,False,55,31.92222134836117,178.878,6.246,128.857,4.461,1.919,0.061
3,2,reg,25,False,350,478.45949398680824,11.018,0.879,16.229,1.682,0.175,0.04
3,2,reg,50,False,350,62.212074648777495,20.729,1.916,27.54,1.472,0.323,0.118
3,2,reg,100,False,81,48.983514565184535,40.475,1.116,51.327,1.219,0.629,0.271
3,2,reg,250,False,82,48.83321034650099,101.865,3.473,125.754,7.375,1.633,0.716
3,3,infhorz,5000,False,65,111.183,,,,,,
3,3,rrlb,25,False,350,2673.001556242423,24.974,4.336,20.783,3.778,0.243,0.045
3,3,rrlb,50,False,350,2674.8662870452117,39.518,3.391,30.249,2.29,0.415,0.033
3,3,rrlb,100,False,350,2679.652240748697,79.518,4.714,58.797,4.392,0.826,0.05
3,3,rrlb,250,False,350,2679.7763375336913,202.144,11.206,144.578,9.496,2.149,0.132
3,3,reg,25,False,350,656.8667465517665,12.09,0.793,17.621,1.021,0.181,0.041
3,3,reg,50,False,350,187.94827837437717,23.87,1.7,31.736,2.201,0.353,0.086
3,3,reg,100,False,76,180.11606076227932,47.262,3.079,59.812,3.399,0.736,0.34
3,3,reg,250,False,76,178.95460636517402,123.423,13.447,149.866,17.927,1.938,0.83
4,1,infhorz,5000,False,55,638.506,,,,,,
4,1,rrlb,25,True,350,1012.5649688994764,20.745,2.03,17.212,1.898,0.219,0.022
4,1,rrlb,50,True,53,692.1806242221038,40.261,1.853,30.763,1.314,0.424,0.042
4,1,rrlb,100,True,53,692.0526241109733,81.005,7.873,59.088,5.606,0.835,0.057
4,1,rrlb,250,True,53,691.6835871186883,200.667,8.437,143.474,4.7,2.154,0.137
4,1,reg,25,False,350,962.5229993230155,11.95,1.059,17.397,1.261,0.188,0.057
4,1,reg,50,False,350,909.6379775655802,23.778,1.396,31.502,1.734,0.364,0.127
4,1,reg,100,False,71,905.7643386035721,48.02,2.351,60.546,2.866,0.805,0.579
4,1,reg,250,False,72,903.6354471783901,117.291,5.8,143.186,6.302,2.012,1.662
4,2,infhorz,5000,False,64,56.859,,,,,,
4,2,rrlb,25,False,350,84.89220916174682,20.086,0.999,16.598,0.876,0.216,0.017
4,2,rrlb,50,False,63,78.85124949175565,40.376,2.336,30.861,1.774,0.42,0.033
4,2,rrlb,100,False,64,78.83627769473779,81.538,2.733,59.997,1.899,0.851,0.063
4,2,rrlb,250,False,64,78.80213405730339,199.966,13.904,145.517,18.1,2.177,0.178
4,2,reg,25,False,350,500.47067955783365,11.954,1.57,17.394,1.981,0.184,0.039
4,2,reg,50,False,350,99.11601157686509,24.454,4.098,32.507,5.72,0.354,0.051
4,2,reg,100,False,85,85.7430379065214,49.912,4.213,63.152,5.809,1.019,0.435
4,2,reg,250,False,83,85.9333759277552,118.249,5.663,144.397,7.052,1.813,0.297
4,3,infhorz,5000,False,72,65.472,,,,,,
4,3,rrlb,25,False,350,2893.9609811524956,19.973,1.467,16.434,1.258,0.215,0.017
4,3,rrlb,50,False,350,2894.2506845336,38.379,10.113,29.588,9.056,0.406,0.134
4,3,rrlb,100,False,350,2898.5393987563307,72.144,2.686,53.091,2.236,0.76,0.045
4,3,rrlb,250,False,350,2898.1742184285285,173.043,7.847,123.789,4.953,1.895,0.192
4,3,reg,25,False,350,653.1779908971738,11.101,4.355,15.891,6.282,0.169,0.061
4,3,reg,50,False,350,161.961611888837,20.361,1.867,27.481,3.53,0.324,0.122
4,3,reg,100,False,83,154.2504179699436,40.6,4.58,51.159,4.31,0.661,0.293
4,3,reg,250,False,83,152.84883075893717,108.773,16.318,129.983,15.393,1.681,0.692
5,1,infhorz,5000,False,50,430.094,,,,,,
5,1,rrlb,25,True,350,858.7627423388375,24.851,4.148,21.062,3.947,0.24,0.046
5,1,rrlb,50,True,50,539.1539770013873,40.521,5.314,30.843,3.237,0.426,0.052
5,1,rrlb,100,True,50,539.0870194615684,78.762,3.784,58.025,3.524,0.832,0.077
5,1,rrlb,250,True,50,538.9604982612275,196.014,12.43,140.015,5.591,2.114,0.139
5,1,reg,25,False,350,659.6163311924371,11.677,0.748,17.086,1.114,0.187,0.05
5,1,reg,50,False,350,605.7885425156524,23.323,1.754,31.144,3.331,0.377,0.132
5,1,reg,100,False,96,603.5596102156784,47.759,2.849,60.149,3.459,0.713,0.148
5,1,reg,250,False,92,603.1072905697315,120.748,7.125,147.491,9.028,1.871,0.475
5,2,infhorz,5000,False,65,102.65,,,,,,
5,2,rrlb,25,False,350,147.35830671915483,20.387,1.38,16.866,1.39,0.215,0.021
5,2,rrlb,50,False,60,141.3730759257372,43.49,6.915,33.539,6.232,0.441,0.062
5,2,rrlb,100,False,61,141.35963891749768,81.791,4.653,60.123,3.064,0.849,0.074
5,2,rrlb,250,False,61,141.31661911477022,198.715,8.088,142.345,6.055,2.125,0.119
5,2,reg,25,False,350,731.8626052605089,11.707,0.62,17.189,1.05,0.192,0.056
5,2,reg,50,False,350,305.65437907671986,23.691,1.585,31.69,3.095,0.378,0.175
5,2,reg,100,False,100,293.41160295140895,47.057,2.358,59.403,2.575,1.117,0.562
5,2,reg,250,False,99,295.15125603721174,118.632,6.042,144.332,6.97,2.049,1.15
5,3,infhorz,5000,False,76,184.168,,,,,,
5,3,rrlb,25,False,350,3926.513216852553,21.169,6.494,17.208,2.316,0.242,0.422
5,3,rrlb,50,False,350,3908.606395123468,41.755,2.858,32.224,2.492,0.436,0.051
5,3,rrlb,100,False,350,3908.074197012052,81.182,6.008,59.661,4.274,0.845,0.07
5,3,rrlb,250,False,350,3907.692104143626,202.291,11.136,144.608,7.148,2.191,0.199
5,3,reg,25,False,350,1263.827409804657,12.476,2.408,18.468,4.774,0.197,0.06
5,3,reg,50,False,350,726.0238179835837,24.293,2.154,32.416,2.845,0.382,0.145
5,3,reg,100,False,99,720.4590616650095,48.23,2.255,60.855,3.799,0.99,0.562
5,3,reg,250,False,98,715.2352610639136,118.8,5.285,146.134,8.146,2.084,1.214
